route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2055996,13,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056025,14,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056097,15,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2055961,16,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2055972,17,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2055924,18,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2055950,19,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056100,20,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056004,21,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056034,22,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056791,23,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347865,cxaa2056793,24,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2055983,1,0,Westsyde to Harrington,1,220,8-3-41,230,1,220,35,2
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056013,2,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056218,3,0,Dallas to Wildlife Park,1,201,8-17-101,398,1,201,32,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056235,4,0,Dallas to Downtown,0,100,8-17-93,652,0,100,27,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056222,5,0,Dallas to Wildlife Park,1,201,8-17-101,398,1,201,32,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056237,6,0,Dallas to Downtown,0,100,8-17-93,652,0,100,27,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2055992,7,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056022,8,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056091,9,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056203,10,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056212,11,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2055918,12,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2055945,13,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056139,14,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056164,15,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056206,16,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056219,17,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056209,18,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2056220,19,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347866,cxaa2055964,20,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056180,1,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056192,2,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056182,3,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056193,4,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056183,5,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056194,6,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056184,7,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056195,8,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056177,9,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056190,10,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056782,11,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347868,cxaa2056779,12,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2055987,1,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2056023,2,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2056095,3,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2056207,4,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2056216,5,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2055958,6,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2055973,7,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2056001,8,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2056030,9,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2055960,10,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347871,cxaa2055978,11,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056086,1,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055906,2,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055933,3,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055908,4,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055936,5,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056128,6,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056149,7,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055912,8,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055939,9,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056133,10,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056156,11,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055916,12,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055943,13,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056136,14,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056165,15,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055920,16,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2055948,17,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056137,18,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347872,cxaa2056167,19,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2055985,1,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2056015,2,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2055989,3,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2056016,4,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2055911,5,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2055938,6,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2056094,7,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2055993,8,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347873,cxaa2056021,9,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
7-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056367,1,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056366,2,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056201,3,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056213,4,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056090,5,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056127,6,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056151,7,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2055910,8,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2055934,9,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056131,10,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347876,cxaa2056154,11,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056267,1,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056281,2,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056271,3,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056280,4,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056272,5,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056284,6,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056273,7,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056287,8,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056275,9,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056285,10,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056278,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056290,12,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056277,13,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056292,14,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2055917,15,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2055944,16,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056138,17,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056166,18,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056227,19,0,Dallas to Wildlife Park,1,200,8-17-98,584,1,200,28,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056241,20,0,Dallas to Downtown,0,101,8-17-94,556,0,101,29,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056002,21,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056032,22,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2055923,23,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056258,24,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056783,25,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347877,cxaa2056784,26,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056058,1,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056076,2,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056047,3,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056077,4,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056089,5,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056079,6,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056048,7,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056080,8,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2055922,9,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2055946,10,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056142,11,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056169,12,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056243,13,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056200,14,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2055927,15,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056264,16,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056159,17,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056173,18,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2055929,19,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056261,20,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056146,21,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056174,22,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056010,23,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347878,cxaa2056036,24,0,Westsyde to North Shore Ex.,0,120,8-3-42,186,0,120,36,2
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056059,1,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056081,2,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056045,3,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056078,4,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056060,5,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056082,6,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056049,7,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056083,8,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056061,9,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056084,10,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056312,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056319,12,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056050,13,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347879,cxaa2056085,14,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056096,1,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056208,2,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056217,3,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056360,4,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056359,5,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2055963,6,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2055977,7,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2055926,8,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056259,9,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056251,10,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056254,11,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056255,12,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2055980,13,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056256,14,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2055981,15,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056262,16,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056266,17,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056794,18,0,Dallas To Kokanee Way,1,202,8-17-99,318,1,202,34,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347880,cxaa2056795,19,0,Dallas to Downtown,0,102,8-17-87,318,0,102,33,1
